id,flight_id,flight_number,airline_id,departure_airport,arrival_airport,departure_datetime,arrival_datetime,subaircrafttypecode
6212,12770,4961,DL,CHS,LGA,2025-01-22 18:23:00,2025-01-22 20:29:00,CR9
6213,12770,4961,DL,CHS,LGA,2025-01-23 18:23:00,2025-01-23 20:29:00,CR9
6214,12770,4961,DL,CHS,LGA,2025-01-24 18:23:00,2025-01-24 20:29:00,CR9
6215,12770,4961,DL,CHS,LGA,2025-01-27 18:23:00,2025-01-27 20:29:00,CR9
6216,12770,4961,DL,CHS,LGA,2025-01-28 18:23:00,2025-01-28 20:29:00,CR9
6217,12770,4961,DL,CHS,LGA,2025-01-29 18:23:00,2025-01-29 20:29:00,CR9
6218,12770,4961,DL,CHS,LGA,2025-01-30 18:23:00,2025-01-30 20:29:00,CR9
6219,12770,4961,DL,CHS,LGA,2025-01-31 18:23:00,2025-01-31 20:29:00,CR9
6220,12769,4961,DL,LGA,CHS,2025-01-06 15:21:00,2025-01-06 17:43:00,CR9
6221,12769,4961,DL,LGA,CHS,2025-01-07 15:21:00,2025-01-07 17:43:00,CR9
6222,12769,4961,DL,LGA,CHS,2025-01-08 15:21:00,2025-01-08 17:43:00,CR9
6223,12769,4961,DL,LGA,CHS,2025-01-09 15:21:00,2025-01-09 17:43:00,CR9
6224,12769,4961,DL,LGA,CHS,2025-01-10 15:21:00,2025-01-10 17:43:00,CR9
6225,12769,4961,DL,LGA,CHS,2025-01-13 15:21:00,2025-01-13 17:43:00,CR9
6226,12769,4961,DL,LGA,CHS,2025-01-14 15:21:00,2025-01-14 17:43:00,CR9
6227,12769,4961,DL,LGA,CHS,2025-01-15 15:21:00,2025-01-15 17:43:00,CR9
6228,12769,4961,DL,LGA,CHS,2025-01-16 15:21:00,2025-01-16 17:43:00,CR9
6229,12769,4961,DL,LGA,CHS,2025-01-17 15:21:00,2025-01-17 17:43:00,CR9
6230,12769,4961,DL,LGA,CHS,2025-01-20 15:21:00,2025-01-20 17:43:00,CR9
6231,12769,4961,DL,LGA,CHS,2025-01-21 15:21:00,2025-01-21 17:43:00,CR9
6232,12769,4961,DL,LGA,CHS,2025-01-22 15:21:00,2025-01-22 17:43:00,CR9
6233,12769,4961,DL,LGA,CHS,2025-01-23 15:21:00,2025-01-23 17:43:00,CR9
6234,12769,4961,DL,LGA,CHS,2025-01-24 15:21:00,2025-01-24 17:43:00,CR9
6235,12769,4961,DL,LGA,CHS,2025-01-27 15:21:00,2025-01-27 17:43:00,CR9
6236,12769,4961,DL,LGA,CHS,2025-01-28 15:21:00,2025-01-28 17:43:00,CR9
6237,12769,4961,DL,LGA,CHS,2025-01-29 15:21:00,2025-01-29 17:43:00,CR9
6238,12769,4961,DL,LGA,CHS,2025-01-30 15:21:00,2025-01-30 17:43:00,CR9
6239,12769,4961,DL,LGA,CHS,2025-01-31 15:21:00,2025-01-31 17:43:00,CR9
6240,5073,5819,DL,LGA,CHS,2025-01-01 19:59:00,2025-01-01 22:20:00,E75
6241,5073,5819,DL,LGA,CHS,2025-01-02 19:59:00,2025-01-02 22:20:00,E75
6242,5073,5819,DL,LGA,CHS,2025-01-03 19:59:00,2025-01-03 22:20:00,E75
6243,5073,5819,DL,LGA,CHS,2025-01-07 19:59:00,2025-01-07 22:20:00,E75
6244,5073,5819,DL,LGA,CHS,2025-01-08 19:59:00,2025-01-08 22:20:00,E75
6245,5073,5819,DL,LGA,CHS,2025-01-09 19:59:00,2025-01-09 22:20:00,E75
6246,5073,5819,DL,LGA,CHS,2025-01-10 19:59:00,2025-01-10 22:20:00,E75
6247,5073,5819,DL,LGA,CHS,2025-01-14 19:59:00,2025-01-14 22:20:00,E75
6248,5073,5819,DL,LGA,CHS,2025-01-15 19:59:00,2025-01-15 22:20:00,E75
6249,5073,5819,DL,LGA,CHS,2025-01-16 19:59:00,2025-01-16 22:20:00,E75
6250,5073,5819,DL,LGA,CHS,2025-01-17 19:59:00,2025-01-17 22:20:00,E75
6251,5073,5819,DL,LGA,CHS,2025-01-21 19:59:00,2025-01-21 22:20:00,E75
6252,5073,5819,DL,LGA,CHS,2025-01-22 19:59:00,2025-01-22 22:20:00,E75
6253,5073,5819,DL,LGA,CHS,2025-01-23 19:59:00,2025-01-23 22:20:00,E75
6254,5073,5819,DL,LGA,CHS,2025-01-24 19:59:00,2025-01-24 22:20:00,E75
6255,5073,5819,DL,LGA,CHS,2025-01-28 19:59:00,2025-01-28 22:20:00,E75
6256,5073,5819,DL,LGA,CHS,2025-01-29 19:59:00,2025-01-29 22:20:00,E75
6257,5073,5819,DL,LGA,CHS,2025-01-30 19:59:00,2025-01-30 22:20:00,E75
6258,5073,5819,DL,LGA,CHS,2025-01-31 19:59:00,2025-01-31 22:20:00,E75
6259,9635,402,AS,SEA,CHS,2025-01-13 09:15:00,2025-01-13 17:32:00,73H
6260,9635,402,AS,SEA,CHS,2025-01-20 09:15:00,2025-01-20 17:32:00,73H
6261,9635,402,AS,SEA,CHS,2025-01-27 09:15:00,2025-01-27 17:32:00,73H
6262,15399,3857,WN,BWI,CHS,2025-01-03 20:05:00,2025-01-03 21:50:00,73H
6263,11909,2493,DL,ATL,CHS,2025-01-06 19:25:00,2025-01-06 20:31:00,739
6264,10989,368,B6,CHS,BOS,2025-01-27 12:25:00,2025-01-27 14:42:00,E90
6265,8929,5018,AA,CHS,PHL,2025-01-18 13:00:00,2025-01-18 14:47:00,CR7
6266,8928,5018,AA,PHL,CHS,2025-01-18 10:30:00,2025-01-18 12:27:00,CR7
6267,6326,3401,UA,CHS,IAD,2025-01-20 14:30:00,2025-01-20 16:10:00,E7W
6268,6326,3401,UA,CHS,IAD,2025-01-21 14:30:00,2025-01-21 16:10:00,E7W
6269,6326,3401,UA,CHS,IAD,2025-01-22 14:30:00,2025-01-22 16:10:00,E7W
6270,6326,3401,UA,CHS,IAD,2025-01-23 14:30:00,2025-01-23 16:10:00,E7W
6271,6326,3401,UA,CHS,IAD,2025-01-24 14:30:00,2025-01-24 16:10:00,E7W
6272,6326,3401,UA,CHS,IAD,2025-01-25 14:30:00,2025-01-25 16:10:00,E7W
6273,6326,3401,UA,CHS,IAD,2025-01-27 14:30:00,2025-01-27 16:10:00,E7W
6274,6326,3401,UA,CHS,IAD,2025-01-28 14:30:00,2025-01-28 16:10:00,E7W
6275,6326,3401,UA,CHS,IAD,2025-01-29 14:30:00,2025-01-29 16:10:00,E7W
6276,6326,3401,UA,CHS,IAD,2025-01-30 14:30:00,2025-01-30 16:10:00,E7W
6277,6326,3401,UA,CHS,IAD,2025-01-31 14:30:00,2025-01-31 16:10:00,E7W
6278,7354,1422,AA,DFW,CHS,2025-01-10 19:10:00,2025-01-10 22:35:00,738
6279,7354,1422,AA,DFW,CHS,2025-01-14 19:10:00,2025-01-14 22:35:00,738
6280,7354,1422,AA,DFW,CHS,2025-01-17 19:10:00,2025-01-17 22:35:00,738
6281,9364,3014,AC,CHS,EWR,2025-01-13 19:30:00,2025-01-13 21:29:00,7M8
6282,15251,2853,WN,BWI,CHS,2025-01-02 21:00:00,2025-01-02 22:45:00,73H
6283,13850,329,MX,CHS,MSY,2025-01-09 18:18:00,2025-01-09 19:20:00,E95
6284,13849,329,MX,BDL,CHS,2025-01-09 15:16:00,2025-01-09 17:38:00,E95
6285,14207,504,UA,EWR,CHS,2025-01-01 16:17:00,2025-01-01 18:33:00,319
6286,14207,504,UA,EWR,CHS,2025-01-02 16:17:00,2025-01-02 18:33:00,319
6287,14207,504,UA,EWR,CHS,2025-01-03 16:17:00,2025-01-03 18:33:00,319
6288,14062,149,NK,CHS,FLL,2025-01-10 07:15:00,2025-01-10 08:54:00,32N
6289,14062,149,NK,CHS,FLL,2025-01-11 07:15:00,2025-01-11 08:54:00,32N
6290,14062,149,NK,CHS,FLL,2025-01-13 07:15:00,2025-01-13 08:54:00,32N
6291,14062,149,NK,CHS,FLL,2025-01-14 07:15:00,2025-01-14 08:54:00,32N
6292,14062,149,NK,CHS,FLL,2025-01-15 07:15:00,2025-01-15 08:54:00,32N
6293,14062,149,NK,CHS,FLL,2025-01-16 07:15:00,2025-01-16 08:54:00,32N
6294,14062,149,NK,CHS,FLL,2025-01-17 07:15:00,2025-01-17 08:54:00,32N
6295,14062,149,NK,CHS,FLL,2025-01-18 07:15:00,2025-01-18 08:54:00,32N
6296,14062,149,NK,CHS,FLL,2025-01-20 07:15:00,2025-01-20 08:54:00,32N
6297,14062,149,NK,CHS,FLL,2025-01-21 07:15:00,2025-01-21 08:54:00,32N
6298,14062,149,NK,CHS,FLL,2025-01-22 07:15:00,2025-01-22 08:54:00,32N
6299,14062,149,NK,CHS,FLL,2025-01-23 07:15:00,2025-01-23 08:54:00,32N
6300,14062,149,NK,CHS,FLL,2025-01-24 07:15:00,2025-01-24 08:54:00,32N
6301,14062,149,NK,CHS,FLL,2025-01-25 07:15:00,2025-01-25 08:54:00,32N
6302,14062,149,NK,CHS,FLL,2025-01-27 07:15:00,2025-01-27 08:54:00,32N
6303,14062,149,NK,CHS,FLL,2025-01-28 07:15:00,2025-01-28 08:54:00,32N
6304,14062,149,NK,CHS,FLL,2025-01-29 07:15:00,2025-01-29 08:54:00,32N
6305,14062,149,NK,CHS,FLL,2025-01-30 07:15:00,2025-01-30 08:54:00,32N
6306,14062,149,NK,CHS,FLL,2025-01-31 07:15:00,2025-01-31 08:54:00,32N
6307,8794,4486,AA,DCA,CHS,2025-01-01 13:42:00,2025-01-01 15:33:00,E75
6308,11911,2493,DL,ATL,CHS,2025-01-09 19:25:00,2025-01-09 20:31:00,739
6309,11911,2493,DL,ATL,CHS,2025-01-11 19:25:00,2025-01-11 20:31:00,739
6310,11387,2874,B6,CHS,JFK,2025-01-09 16:00:00,2025-01-09 18:01:00,223
6311,11387,2874,B6,CHS,JFK,2025-01-11 16:00:00,2025-01-11 18:01:00,223
6312,7207,528,AA,CHS,DFW,2025-01-06 08:03:00,2025-01-06 10:18:00,738
6313,14344,1289,UA,CHS,EWR,2025-01-13 07:00:00,2025-01-13 08:57:00,7M9
6314,14344,1289,UA,CHS,EWR,2025-01-20 07:00:00,2025-01-20 08:57:00,7M9
6315,12668,3625,DL,CHS,DTW,2025-01-06 13:05:00,2025-01-06 15:19:00,CR9
6316,12668,3625,DL,CHS,DTW,2025-01-07 13:05:00,2025-01-07 15:19:00,CR9
6317,12668,3625,DL,CHS,DTW,2025-01-08 13:05:00,2025-01-08 15:19:00,CR9
6318,12668,3625,DL,CHS,DTW,2025-01-10 13:05:00,2025-01-10 15:19:00,CR9
6319,12668,3625,DL,CHS,DTW,2025-01-13 13:05:00,2025-01-13 15:19:00,CR9
6320,12668,3625,DL,CHS,DTW,2025-01-14 13:05:00,2025-01-14 15:19:00,CR9
6321,12668,3625,DL,CHS,DTW,2025-01-15 13:05:00,2025-01-15 15:19:00,CR9
6322,12668,3625,DL,CHS,DTW,2025-01-17 13:05:00,2025-01-17 15:19:00,CR9
6323,12667,3625,DL,DTW,CHS,2025-01-06 10:05:00,2025-01-06 12:25:00,CR9
6324,12667,3625,DL,DTW,CHS,2025-01-07 10:05:00,2025-01-07 12:25:00,CR9
6325,12667,3625,DL,DTW,CHS,2025-01-08 10:05:00,2025-01-08 12:25:00,CR9
6326,12667,3625,DL,DTW,CHS,2025-01-10 10:05:00,2025-01-10 12:25:00,CR9
6327,12667,3625,DL,DTW,CHS,2025-01-13 10:05:00,2025-01-13 12:25:00,CR9
6328,12667,3625,DL,DTW,CHS,2025-01-14 10:05:00,2025-01-14 12:25:00,CR9
6329,12667,3625,DL,DTW,CHS,2025-01-15 10:05:00,2025-01-15 12:25:00,CR9
6330,12667,3625,DL,DTW,CHS,2025-01-17 10:05:00,2025-01-17 12:25:00,CR9
6331,9747,485,AS,CHS,SEA,2025-01-16 18:32:00,2025-01-16 21:44:00,7M9
6332,11918,2493,DL,ATL,CHS,2025-01-21 19:25:00,2025-01-21 20:31:00,739
6333,9542,4343,AC,ORD,CHS,2025-01-04 07:29:00,2025-01-04 11:01:00,E7W
6334,6122,1229,UA,CHS,IAH,2025-01-20 16:25:00,2025-01-20 18:00:00,319
6335,6122,1229,UA,CHS,IAH,2025-01-21 16:25:00,2025-01-21 18:00:00,319
6336,6122,1229,UA,CHS,IAH,2025-01-22 16:25:00,2025-01-22 18:00:00,319
6337,6122,1229,UA,CHS,IAH,2025-01-23 16:25:00,2025-01-23 18:00:00,319
6338,6122,1229,UA,CHS,IAH,2025-01-24 16:25:00,2025-01-24 18:00:00,319
6339,6122,1229,UA,CHS,IAH,2025-01-25 16:25:00,2025-01-25 18:00:00,319
6340,6122,1229,UA,CHS,IAH,2025-01-27 16:25:00,2025-01-27 18:00:00,319
6341,6122,1229,UA,CHS,IAH,2025-01-28 16:25:00,2025-01-28 18:00:00,319
6342,6122,1229,UA,CHS,IAH,2025-01-29 16:25:00,2025-01-29 18:00:00,319
6343,6122,1229,UA,CHS,IAH,2025-01-30 16:25:00,2025-01-30 18:00:00,319
6344,6122,1229,UA,CHS,IAH,2025-01-31 16:25:00,2025-01-31 18:00:00,319
6345,9522,3914,AC,ORD,CHS,2025-01-07 10:35:00,2025-01-07 14:00:00,E7W
6346,9522,3914,AC,ORD,CHS,2025-01-08 10:35:00,2025-01-08 14:00:00,E7W
6347,9522,3914,AC,ORD,CHS,2025-01-09 10:35:00,2025-01-09 14:00:00,E7W
6348,9522,3914,AC,ORD,CHS,2025-01-10 10:35:00,2025-01-10 14:00:00,E7W
6349,9522,3914,AC,ORD,CHS,2025-01-11 10:35:00,2025-01-11 14:00:00,E7W
6350,9522,3914,AC,ORD,CHS,2025-01-13 10:35:00,2025-01-13 14:00:00,E7W
6351,9522,3914,AC,ORD,CHS,2025-01-14 10:35:00,2025-01-14 14:00:00,E7W
6352,9522,3914,AC,ORD,CHS,2025-01-15 10:35:00,2025-01-15 14:00:00,E7W
6353,9522,3914,AC,ORD,CHS,2025-01-16 10:35:00,2025-01-16 14:00:00,E7W
6354,9522,3914,AC,ORD,CHS,2025-01-17 10:35:00,2025-01-17 14:00:00,E7W
6355,9522,3914,AC,ORD,CHS,2025-01-18 10:35:00,2025-01-18 14:00:00,E7W
6356,9522,3914,AC,ORD,CHS,2025-01-20 10:35:00,2025-01-20 14:00:00,E7W
6357,9522,3914,AC,ORD,CHS,2025-01-21 10:35:00,2025-01-21 14:00:00,E7W
6358,9522,3914,AC,ORD,CHS,2025-01-22 10:35:00,2025-01-22 14:00:00,E7W
6359,9522,3914,AC,ORD,CHS,2025-01-23 10:35:00,2025-01-23 14:00:00,E7W
6360,9522,3914,AC,ORD,CHS,2025-01-24 10:35:00,2025-01-24 14:00:00,E7W
6361,9522,3914,AC,ORD,CHS,2025-01-25 10:35:00,2025-01-25 14:00:00,E7W
6362,9522,3914,AC,ORD,CHS,2025-01-27 10:35:00,2025-01-27 14:00:00,E7W
6363,9522,3914,AC,ORD,CHS,2025-01-28 10:35:00,2025-01-28 14:00:00,E7W
6364,9522,3914,AC,ORD,CHS,2025-01-29 10:35:00,2025-01-29 14:00:00,E7W
6365,9522,3914,AC,ORD,CHS,2025-01-30 10:35:00,2025-01-30 14:00:00,E7W
6366,9522,3914,AC,ORD,CHS,2025-01-31 10:35:00,2025-01-31 14:00:00,E7W
6367,13795,328,MX,MSY,CHS,2025-01-13 18:38:00,2025-01-13 21:28:00,223
6368,12182,3091,DL,CHS,ATL,2025-01-11 10:33:00,2025-01-11 11:48:00,739
6369,12182,3091,DL,CHS,ATL,2025-01-18 10:33:00,2025-01-18 11:48:00,739
6370,12182,3091,DL,CHS,ATL,2025-01-25 10:33:00,2025-01-25 11:48:00,739
6371,9005,5129,AA,CHS,CLT,2025-01-10 18:20:00,2025-01-10 19:37:00,CR9
6372,9005,5129,AA,CHS,CLT,2025-01-13 18:20:00,2025-01-13 19:37:00,CR9
6373,9005,5129,AA,CHS,CLT,2025-01-17 18:20:00,2025-01-17 19:37:00,CR9
6374,9005,5129,AA,CHS,CLT,2025-01-20 18:20:00,2025-01-20 19:37:00,CR9
6375,9005,5129,AA,CHS,CLT,2025-01-24 18:20:00,2025-01-24 19:37:00,CR9
6376,9005,5129,AA,CHS,CLT,2025-01-27 18:20:00,2025-01-27 19:37:00,CR9
6377,9005,5129,AA,CHS,CLT,2025-01-31 18:20:00,2025-01-31 19:37:00,CR9
6378,9004,5129,AA,CLT,CHS,2025-01-10 16:37:00,2025-01-10 17:50:00,CR9
6379,9004,5129,AA,CLT,CHS,2025-01-13 16:37:00,2025-01-13 17:50:00,CR9
6380,9004,5129,AA,CLT,CHS,2025-01-17 16:37:00,2025-01-17 17:50:00,CR9
6381,9004,5129,AA,CLT,CHS,2025-01-20 16:37:00,2025-01-20 17:50:00,CR9
6382,9004,5129,AA,CLT,CHS,2025-01-24 16:37:00,2025-01-24 17:50:00,CR9
6383,9004,5129,AA,CLT,CHS,2025-01-27 16:37:00,2025-01-27 17:50:00,CR9
6384,9004,5129,AA,CLT,CHS,2025-01-31 16:37:00,2025-01-31 17:50:00,CR9
6385,14910,1435,WN,DEN,CHS,2025-01-04 19:20:00,2025-01-05 00:35:00,73H
6386,13245,5501,DL,JFK,CHS,2025-01-06 19:25:00,2025-01-06 21:51:00,CR9
6387,13245,5501,DL,JFK,CHS,2025-01-08 19:25:00,2025-01-08 21:51:00,CR9
6388,13245,5501,DL,JFK,CHS,2025-01-09 19:25:00,2025-01-09 21:51:00,CR9
6389,15463,4328,WN,BNA,CHS,2025-01-20 19:30:00,2025-01-20 21:55:00,7M8
6390,9739,485,AS,CHS,SEA,2025-01-03 18:53:00,2025-01-03 21:59:00,73J
6391,14775,977,WN,BWI,CHS,2025-01-20 19:00:00,2025-01-20 20:40:00,73W
6392,7270,1184,AA,CHS,CLT,2025-01-10 05:10:00,2025-01-10 06:18:00,320
6393,14579,6043,UA,CHS,IAD,2025-01-06 19:47:00,2025-01-06 21:25:00,E7W
6394,14578,6043,UA,IAD,CHS,2025-01-06 17:10:00,2025-01-06 19:06:00,E7W
6395,9616,4985,AC,CHS,ORD,2025-01-02 06:30:00,2025-01-02 08:00:00,319
6396,9616,4985,AC,CHS,ORD,2025-01-03 06:30:00,2025-01-03 08:00:00,319
6397,9616,4985,AC,CHS,ORD,2025-01-04 06:30:00,2025-01-04 08:00:00,319
6398,11038,1130,B6,FLL,CHS,2025-01-01 07:20:00,2025-01-01 09:00:00,320
6399,15457,4328,WN,BNA,CHS,2025-01-01 18:45:00,2025-01-01 21:10:00,73W
6400,14475,3481,UA,CHS,ORD,2025-01-13 12:32:00,2025-01-13 14:10:00,E7W
6401,15330,3288,WN,DAL,CHS,2025-01-16 11:00:00,2025-01-16 14:15:00,73W
6402,15330,3288,WN,DAL,CHS,2025-01-17 11:00:00,2025-01-17 14:15:00,73W
6403,14665,211,WN,BWI,CHS,2025-01-07 18:05:00,2025-01-07 19:50:00,73W
6404,14665,211,WN,BWI,CHS,2025-01-08 18:05:00,2025-01-08 19:50:00,73W
6405,14665,211,WN,BWI,CHS,2025-01-09 18:05:00,2025-01-09 19:50:00,73W
6406,14665,211,WN,BWI,CHS,2025-01-10 18:05:00,2025-01-10 19:50:00,73W
6407,7320,1287,AA,CHS,MIA,2025-01-13 05:55:00,2025-01-13 07:40:00,319
6408,7320,1287,AA,CHS,MIA,2025-01-14 05:55:00,2025-01-14 07:40:00,319
6409,7320,1287,AA,CHS,MIA,2025-01-15 05:55:00,2025-01-15 07:40:00,319
6410,7320,1287,AA,CHS,MIA,2025-01-16 05:55:00,2025-01-16 07:40:00,319
6411,7320,1287,AA,CHS,MIA,2025-01-17 05:55:00,2025-01-17 07:40:00,319
6412,7320,1287,AA,CHS,MIA,2025-01-20 05:55:00,2025-01-20 07:40:00,319
6413,7320,1287,AA,CHS,MIA,2025-01-21 05:55:00,2025-01-21 07:40:00,319
6414,7320,1287,AA,CHS,MIA,2025-01-22 05:55:00,2025-01-22 07:40:00,319
6415,7320,1287,AA,CHS,MIA,2025-01-23 05:55:00,2025-01-23 07:40:00,319
6416,7320,1287,AA,CHS,MIA,2025-01-24 05:55:00,2025-01-24 07:40:00,319
6417,7320,1287,AA,CHS,MIA,2025-01-27 05:55:00,2025-01-27 07:40:00,319
6418,7320,1287,AA,CHS,MIA,2025-01-28 05:55:00,2025-01-28 07:40:00,319
6419,7320,1287,AA,CHS,MIA,2025-01-29 05:55:00,2025-01-29 07:40:00,319
6420,7320,1287,AA,CHS,MIA,2025-01-30 05:55:00,2025-01-30 07:40:00,319
6421,7320,1287,AA,CHS,MIA,2025-01-31 05:55:00,2025-01-31 07:40:00,319
6422,9458,3792,AC,IAD,CHS,2025-01-08 17:10:00,2025-01-08 19:03:00,E7W
6423,9458,3792,AC,IAD,CHS,2025-01-09 17:10:00,2025-01-09 19:03:00,E7W
6424,9458,3792,AC,IAD,CHS,2025-01-10 17:10:00,2025-01-10 19:03:00,E7W
6425,9458,3792,AC,IAD,CHS,2025-01-13 17:10:00,2025-01-13 19:03:00,E7W
6426,9458,3792,AC,IAD,CHS,2025-01-15 17:10:00,2025-01-15 19:03:00,E7W
6427,9458,3792,AC,IAD,CHS,2025-01-16 17:10:00,2025-01-16 19:03:00,E7W
6428,9458,3792,AC,IAD,CHS,2025-01-17 17:10:00,2025-01-17 19:03:00,E7W
6429,9458,3792,AC,IAD,CHS,2025-01-20 17:10:00,2025-01-20 19:03:00,E7W
6430,9458,3792,AC,IAD,CHS,2025-01-22 17:10:00,2025-01-22 19:03:00,E7W
6431,9458,3792,AC,IAD,CHS,2025-01-23 17:10:00,2025-01-23 19:03:00,E7W
6432,9458,3792,AC,IAD,CHS,2025-01-24 17:10:00,2025-01-24 19:03:00,E7W
6433,9458,3792,AC,IAD,CHS,2025-01-27 17:10:00,2025-01-27 19:03:00,E7W
6434,9458,3792,AC,IAD,CHS,2025-01-29 17:10:00,2025-01-29 19:03:00,E7W
6435,9458,3792,AC,IAD,CHS,2025-01-30 17:10:00,2025-01-30 19:03:00,E7W
6436,9458,3792,AC,IAD,CHS,2025-01-31 17:10:00,2025-01-31 19:03:00,E7W
6437,10959,367,B6,BOS,CHS,2025-01-09 09:00:00,2025-01-09 11:40:00,E90
6438,10959,367,B6,BOS,CHS,2025-01-16 09:00:00,2025-01-16 11:40:00,E90
6439,10959,367,B6,BOS,CHS,2025-01-23 09:00:00,2025-01-23 11:40:00,E90
6440,10959,367,B6,BOS,CHS,2025-01-30 09:00:00,2025-01-30 11:40:00,E90
6441,15382,3702,WN,CHS,DAL,2025-01-21 08:50:00,2025-01-21 10:40:00,7M8
6442,15382,3702,WN,CHS,DAL,2025-01-22 08:50:00,2025-01-22 10:40:00,7M8
6443,15382,3702,WN,CHS,DAL,2025-01-23 08:50:00,2025-01-23 10:40:00,7M8
6444,15382,3702,WN,CHS,DAL,2025-01-24 08:50:00,2025-01-24 10:40:00,7M8
6445,11236,2473,B6,JFK,CHS,2025-01-06 14:15:00,2025-01-06 16:33:00,223
6446,12051,2850,DL,ATL,CHS,2025-01-07 22:47:00,2025-01-07 23:54:00,739
6447,12051,2850,DL,ATL,CHS,2025-01-09 22:47:00,2025-01-09 23:54:00,739
6448,12051,2850,DL,ATL,CHS,2025-01-14 22:47:00,2025-01-14 23:54:00,739
6449,12051,2850,DL,ATL,CHS,2025-01-16 22:47:00,2025-01-16 23:54:00,739
6450,12051,2850,DL,ATL,CHS,2025-01-21 22:47:00,2025-01-21 23:54:00,739
6451,12324,3107,DL,CHS,ATL,2025-01-20 12:30:00,2025-01-20 13:46:00,739
6452,12324,3107,DL,CHS,ATL,2025-01-21 12:30:00,2025-01-21 13:46:00,739
6453,12324,3107,DL,CHS,ATL,2025-01-22 12:30:00,2025-01-22 13:46:00,739
6454,12324,3107,DL,CHS,ATL,2025-01-23 12:30:00,2025-01-23 13:46:00,739
6455,12324,3107,DL,CHS,ATL,2025-01-24 12:30:00,2025-01-24 13:46:00,739
6456,12324,3107,DL,CHS,ATL,2025-01-27 12:30:00,2025-01-27 13:46:00,739
6457,12324,3107,DL,CHS,ATL,2025-01-28 12:30:00,2025-01-28 13:46:00,739
6458,12324,3107,DL,CHS,ATL,2025-01-29 12:30:00,2025-01-29 13:46:00,739
6459,12324,3107,DL,CHS,ATL,2025-01-30 12:30:00,2025-01-30 13:46:00,739
6460,12324,3107,DL,CHS,ATL,2025-01-31 12:30:00,2025-01-31 13:46:00,739
6461,12323,3107,DL,ATL,CHS,2025-01-20 10:10:00,2025-01-20 11:25:00,739
6462,12323,3107,DL,ATL,CHS,2025-01-21 10:10:00,2025-01-21 11:25:00,739
6463,12323,3107,DL,ATL,CHS,2025-01-22 10:10:00,2025-01-22 11:25:00,739
6464,12323,3107,DL,ATL,CHS,2025-01-23 10:10:00,2025-01-23 11:25:00,739
6465,12323,3107,DL,ATL,CHS,2025-01-24 10:10:00,2025-01-24 11:25:00,739
6466,12323,3107,DL,ATL,CHS,2025-01-27 10:10:00,2025-01-27 11:25:00,739
6467,12323,3107,DL,ATL,CHS,2025-01-28 10:10:00,2025-01-28 11:25:00,739
6468,12323,3107,DL,ATL,CHS,2025-01-29 10:10:00,2025-01-29 11:25:00,739
6469,12323,3107,DL,ATL,CHS,2025-01-30 10:10:00,2025-01-30 11:25:00,739
6470,12323,3107,DL,ATL,CHS,2025-01-31 10:10:00,2025-01-31 11:25:00,739
6471,11972,2785,DL,CHS,BOS,2025-01-28 16:20:00,2025-01-28 18:45:00,223
6472,11971,2785,DL,BOS,CHS,2025-01-28 12:50:00,2025-01-28 15:25:00,223
6473,9469,3793,AC,CHS,IAD,2025-01-01 10:04:00,2025-01-01 11:42:00,E70
6474,10205,1753,BA,CHS,DFW,2025-01-04 07:15:00,2025-01-04 09:30:00,738
6475,747,1731,AA,CHS,CLT,2025-01-01 07:23:00,2025-01-01 08:30:00,319
6476,747,1731,AA,CHS,CLT,2025-01-02 07:23:00,2025-01-02 08:30:00,319
6477,747,1731,AA,CHS,CLT,2025-01-03 07:23:00,2025-01-03 08:30:00,319
6478,747,1731,AA,CHS,CLT,2025-01-04 07:23:00,2025-01-04 08:30:00,319
6479,747,1731,AA,CHS,CLT,2025-01-06 07:23:00,2025-01-06 08:30:00,319
6480,14511,3563,UA,ORD,CHS,2025-01-11 08:14:00,2025-01-11 11:51:00,E70
6481,14511,3563,UA,ORD,CHS,2025-01-18 08:14:00,2025-01-18 11:51:00,E70
6482,8078,2505,AA,MIA,CHS,2025-01-18 22:10:00,2025-01-18 23:59:00,319
6483,8078,2505,AA,MIA,CHS,2025-01-20 22:10:00,2025-01-20 23:59:00,319
6484,8078,2505,AA,MIA,CHS,2025-01-21 22:10:00,2025-01-21 23:59:00,319
6485,8078,2505,AA,MIA,CHS,2025-01-25 22:10:00,2025-01-25 23:59:00,319
6486,8078,2505,AA,MIA,CHS,2025-01-27 22:10:00,2025-01-27 23:59:00,319
6487,8078,2505,AA,MIA,CHS,2025-01-28 22:10:00,2025-01-28 23:59:00,319
6488,10146,6684,AS,PHL,CHS,2025-01-01 08:25:00,2025-01-01 10:23:00,CR7
6489,15290,3173,WN,BNA,CHS,2025-01-11 14:50:00,2025-01-11 17:15:00,73W
6490,15290,3173,WN,BNA,CHS,2025-01-18 14:50:00,2025-01-18 17:15:00,73W
6491,15290,3173,WN,BNA,CHS,2025-01-25 14:50:00,2025-01-25 17:15:00,73W
6492,11500,1663,DL,ATL,CHS,2025-01-30 21:30:00,2025-01-30 22:37:00,739
6493,13478,367,G4,CHS,CVG,2025-01-09 12:31:00,2025-01-09 14:15:00,319
6494,13478,367,G4,CHS,CVG,2025-01-16 12:31:00,2025-01-16 14:15:00,319
6495,13478,367,G4,CHS,CVG,2025-01-23 12:31:00,2025-01-23 14:15:00,319
